unit_id,cycle,op_setting_1,op_setting_2,op_setting_3,s2,s3,s4,s7,s8,s11,s12,s15,RUL
2,16,0.0021,0.0001,100.0,641.97,1586.06,1396.61,551.59,2388.39,47.59,521.61,8.3946,275
2,17,-0.0033,0.0003,100.0,641.77,1586.33,1394.71,551.94,2388.11,47.58,521.85,8.3712,274
2,18,0.0031,-0.0,100.0,642.05,1585.38,1394.77,552.28,2388.1,47.55,522.03,8.4046,273
2,19,-0.0012,0.0002,100.0,641.31,1586.1,1396.94,552.2,2388.23,47.7,521.7,8.4362,272
2,20,-0.0006,0.0002,100.0,641.44,1586.88,1394.03,552.15,2388.22,47.86,521.73,8.4129,271
2,21,0.0012,0.0002,100.0,641.76,1583.79,1393.27,552.08,2388.2,47.63,521.6,8.3904,270
2,22,0.003,0.0002,100.0,641.1,1588.2,1398.79,550.61,2388.32,47.79,521.82,8.3785,269
2,23,0.0001,0.0001,100.0,641.9,1589.41,1396.61,551.32,2388.18,47.61,521.95,8.3883,268
2,24,-0.0012,0.0003,100.0,641.69,1586.35,1390.73,551.91,2388.21,47.61,522.43,8.4236,267
2,25,0.0017,0.0002,100.0,642.11,1586.28,1396.83,551.95,2388.0,47.67,521.75,8.433,266
2,26,0.0014,0.0001,100.0,641.7,1587.62,1395.73,551.43,2388.18,47.78,521.97,8.4053,265
2,27,0.0006,0.0001,100.0,641.67,1585.09,1395.51,552.45,2388.1,47.62,521.44,8.375,264
2,28,0.0038,0.0002,100.0,642.26,1585.66,1398.68,552.26,2388.19,47.9,521.9,8.4347,263
2,29,0.0013,0.0002,100.0,641.96,1587.02,1393.81,551.81,2388.32,47.84,521.6,8.415,262
2,30,0.0008,0.0001,100.0,641.84,1586.41,1397.19,552.5,2388.29,47.72,522.38,8.4266,261
2,31,-0.0017,0.0002,100.0,641.44,1587.48,1394.84,551.27,2388.14,47.62,522.07,8.4013,260
2,32,0.0012,0.0002,100.0,641.8,1585.36,1398.41,551.57,2388.32,47.75,522.09,8.3824,259
2,33,0.0031,0.0003,100.0,641.31,1587.74,1394.47,551.47,2388.11,47.76,521.36,8.4168,258
2,34,-0.0001,0.0002,100.0,641.95,1587.22,1394.2,552.5,2388.17,47.68,521.72,8.4142,257
2,35,0.0033,0.0001,100.0,641.36,1587.83,1397.44,551.63,2388.16,47.75,521.6,8.4069,256
2,36,-0.0014,0.0003,100.0,641.84,1586.55,1395.91,551.53,2388.33,47.63,521.27,8.4172,255
2,37,0.0045,0.0002,100.0,642.13,1587.02,1398.25,552.79,2388.31,47.72,522.31,8.4395,254
2,38,0.0032,0.0003,100.0,641.33,1585.25,1397.51,551.86,2388.19,47.74,521.38,8.4072,253
2,39,0.001,0.0001,100.0,641.94,1588.48,1395.97,551.45,2388.33,47.8,521.98,8.4012,252
2,40,0.0002,0.0004,100.0,642.07,1587.7,1393.48,552.21,2388.25,47.59,521.46,8.4119,251
2,41,-0.0012,0.0002,100.0,642.02,1586.79,1397.15,552.44,2388.3,47.74,521.52,8.4656,250
2,42,0.0029,0.0002,100.0,641.24,1586.89,1396.4,552.16,2388.04,47.8,521.57,8.4014,249
2,43,0.0016,0.0002,100.0,641.83,1587.28,1396.96,551.61,2388.19,47.71,521.55,8.4243,248
2,44,-0.0003,0.0001,100.0,642.09,1585.9,1395.74,551.54,2388.25,47.72,521.62,8.4008,247
2,45,0.0002,0.0001,100.0,641.21,1585.73,1392.7,551.55,2388.15,47.79,521.51,8.3892,246
2,46,0.0037,0.0002,100.0,642.14,1584.37,1395.34,551.94,2388.3,47.65,521.24,8.4014,245
2,47,-0.0028,0.0002,100.0,641.8,1584.49,1393.77,551.79,2388.07,47.77,521.56,8.4039,244
2,48,0.0034,0.0002,100.0,641.38,1582.6,1397.19,552.6,2388.32,47.76,521.69,8.4205,243
2,49,0.0005,0.0003,100.0,641.38,1585.33,1399.51,551.74,2387.88,47.54,521.69,8.4251,242
2,50,-0.0015,0.0003,100.0,641.57,1583.13,1395.12,551.95,2388.24,47.56,521.71,8.4581,241
2,51,0.0019,0.0002,100.0,641.1,1587.38,1394.32,551.98,2388.08,47.72,521.54,8.3901,240
2,52,0.0012,0.0001,100.0,641.85,1585.79,1396.24,552.0,2388.18,47.59,521.66,8.4283,239
2,53,0.0016,0.0002,100.0,641.85,1586.78,1397.14,551.29,2388.14,47.62,521.71,8.4152,238
2,54,-0.0003,0.0001,100.0,642.14,1587.11,1395.82,551.19,2388.14,47.66,522.07,8.4039,237
2,55,0.0033,0.0002,100.0,641.71,1587.42,1399.28,551.67,2388.21,47.57,522.4,8.3764,236
2,56,0.0011,0.0001,100.0,641.55,1584.42,1400.92,551.89,2388.21,47.78,521.62,8.4044,235
2,57,0.0034,0.0002,100.0,642.09,1585.75,1393.0,551.63,2388.24,47.6,521.57,8.3935,234
2,58,-0.0003,0.0002,100.0,642.16,1585.16,1396.75,551.55,2388.29,47.58,522.04,8.4067,233
2,59,-0.0013,0.0003,100.0,642.19,1586.29,1394.7,551.18,2388.26,47.71,522.03,8.3752,232
2,60,0.0008,0.0001,100.0,641.83,1586.88,1394.18,551.29,2388.31,47.79,521.49,8.3788,231
2,61,-0.0023,0.0002,100.0,641.49,1584.2,1395.17,551.2,2388.1,47.72,521.8,8.4141,230
2,62,0.0023,0.0001,100.0,642.35,1585.52,1397.75,552.19,2388.3,47.7,521.99,8.4184,229
2,63,-0.0007,0.0,100.0,641.22,1583.75,1395.56,552.07,2388.1,47.78,521.67,8.3945,228
2,64,0.0012,0.0001,100.0,641.8,1588.65,1395.98,550.85,2388.29,47.53,521.45,8.3996,227
2,65,0.0019,0.0003,100.0,641.65,1587.15,1397.81,552.4,2388.4,47.77,521.75,8.4216,226
2,66,-0.0025,0.0003,100.0,641.79,1584.71,1394.05,551.73,2388.23,47.62,521.94,8.446,225
2,67,-0.0018,0.0003,100.0,641.71,1586.76,1395.24,551.7,2388.22,47.66,521.36,8.3997,224
2,68,-0.0012,0.0001,100.0,641.17,1587.62,1396.96,551.99,2388.0,47.65,522.16,8.394,223
2,69,-0.0006,-0.0,100.0,641.71,1584.8,1398.57,551.75,2388.16,47.56,521.96,8.4136,222
2,70,0.0013,0.0002,100.0,641.86,1585.8,1396.77,552.76,2388.21,47.64,521.47,8.3982,221
2,71,0.0006,0.0001,100.0,642.25,1586.83,1395.83,551.42,2388.24,47.6,521.87,8.4141,220
2,72,-0.0011,0.0,100.0,641.08,1587.8,1396.91,551.99,2388.06,47.83,521.68,8.3986,219
2,73,0.0013,0.0003,100.0,642.08,1588.01,1395.77,551.44,2388.17,47.65,521.46,8.3986,218
2,74,0.005,0.0002,100.0,641.74,1583.72,1396.81,551.65,2388.35,47.83,522.26,8.3932,217
2,75,0.0025,0.0002,100.0,642.22,1585.33,1395.51,551.91,2388.23,47.81,521.75,8.4277,216
2,76,0.004,0.0001,100.0,641.93,1585.37,1400.8,550.45,2388.28,47.51,521.75,8.4027,215
2,77,0.0019,0.0001,100.0,642.12,1584.31,1398.8,551.54,2388.22,47.65,522.2,8.4262,214
2,78,-0.0007,0.0002,100.0,641.52,1584.54,1391.61,552.41,2388.18,47.65,522.27,8.3949,213
2,79,0.0003,0.0002,100.0,641.39,1586.6,1395.36,551.52,2388.15,47.68,521.84,8.394,212
2,80,-0.0025,0.0002,100.0,641.68,1586.13,1394.75,552.28,2388.22,47.64,521.92,8.4029,211
2,81,-0.0002,0.0003,100.0,641.43,1587.48,1395.62,552.17,2388.15,47.69,522.18,8.399,210
2,82,-0.0029,0.0001,100.0,641.92,1585.26,1392.13,551.47,2388.28,47.61,521.81,8.3912,209
2,83,-0.0006,0.0001,100.0,641.93,1582.52,1396.61,551.18,2388.27,47.76,521.77,8.401,208
2,84,0.0004,0.0003,100.0,642.24,1584.78,1399.24,551.35,2388.26,47.57,521.97,8.3979,207
2,85,0.002,0.0001,100.0,641.59,1583.94,1397.63,551.2,2388.26,47.78,521.7,8.428,206
2,86,0.0004,0.0,100.0,642.15,1584.37,1395.35,551.67,2388.27,47.8,522.13,8.4089,205
2,87,0.0039,0.0002,100.0,641.34,1588.73,1392.43,551.39,2388.33,47.71,522.1,8.4153,204
2,88,0.0042,0.0003,100.0,641.93,1584.99,1397.28,551.58,2388.17,47.78,522.09,8.4382,203
2,89,-0.0006,0.0003,100.0,641.22,1588.82,1397.94,551.39,2388.28,47.58,522.0,8.3781,202
2,90,0.0006,0.0002,100.0,642.05,1586.57,1395.53,550.72,2388.19,47.74,521.72,8.4039,201
2,91,0.0042,0.0004,100.0,641.75,1585.67,1398.99,550.67,2388.16,47.6,521.88,8.4059,200
2,92,-0.001,0.0003,100.0,641.5,1586.08,1396.5,551.38,2388.27,47.66,521.5,8.3988,199
2,93,0.0023,0.0001,100.0,642.3,1586.45,1396.33,551.85,2388.33,47.8,521.78,8.4095,198
2,94,0.0041,0.0001,100.0,642.1,1588.68,1398.43,551.15,2388.01,47.76,521.59,8.4101,197
2,95,0.0012,0.0001,100.0,641.62,1586.5,1393.51,551.4,2388.21,47.66,522.0,8.4597,196
2,96,0.0031,0.0002,100.0,642.16,1583.7,1393.32,551.48,2388.18,47.63,521.81,8.4099,195
2,97,-0.0008,0.0002,100.0,641.56,1587.6,1394.47,550.96,2388.33,47.8,521.58,8.3964,194
2,98,0.0001,0.0,100.0,642.25,1587.13,1398.17,552.19,2388.21,47.8,522.04,8.4332,193
2,99,0.0034,0.0004,100.0,642.05,1586.6,1395.51,551.66,2388.47,47.62,521.56,8.4061,192
2,100,0.0017,0.0003,100.0,641.93,1584.17,1400.04,551.77,2388.13,47.58,522.07,8.4092,191
2,101,0.0003,0.0002,100.0,641.49,1588.13,1395.06,552.86,2388.27,47.6,521.21,8.4206,190
2,102,0.0014,0.0001,100.0,641.96,1587.6,1398.55,551.19,2388.35,47.63,521.14,8.3808,189
2,103,-0.0009,0.0002,100.0,641.71,1586.59,1395.74,551.53,2388.09,47.69,521.2,8.3907,188
2,104,0.0059,0.0001,100.0,641.67,1587.52,1399.27,551.22,2388.41,47.61,521.87,8.4146,187
2,105,0.0012,0.0001,100.0,641.19,1588.32,1394.44,551.6,2388.1,47.65,521.56,8.4179,186
2,106,0.0006,0.0003,100.0,642.03,1586.46,1392.41,552.24,2388.23,47.83,521.85,8.3886,185
2,107,0.0009,0.0001,100.0,641.5,1585.42,1395.66,551.2,2388.14,47.7,522.18,8.4107,184
2,108,0.0063,0.0003,100.0,642.06,1586.73,1394.69,552.23,2388.27,47.61,521.79,8.3945,183
2,109,-0.0015,0.0004,100.0,641.79,1586.79,1398.86,551.74,2388.15,47.77,521.76,8.383,182
2,110,0.0033,0.0001,100.0,641.77,1585.2,1395.63,552.18,2388.18,47.54,521.91,8.4286,181
2,111,-0.0017,0.0003,100.0,642.11,1586.4,1398.58,552.06,2388.06,47.86,521.83,8.4159,180
2,112,-0.0014,0.0002,100.0,642.06,1588.98,1398.9,552.05,2388.06,47.7,521.64,8.4091,179
2,113,0.0006,0.0002,100.0,641.58,1585.26,1395.03,551.71,2388.24,47.44,521.1,8.3976,178
2,114,0.0052,0.0003,100.0,641.51,1586.09,1396.36,551.41,2388.31,47.71,521.98,8.4058,177
2,115,-0.0006,0.0002,100.0,641.59,1587.31,1392.83,551.84,2388.24,47.7,521.72,8.3842,176
2,116,-0.0018,0.0001,100.0,641.4,1588.74,1390.82,551.62,2388.22,47.74,521.54,8.4271,175
2,117,0.0,0.0003,100.0,641.92,1587.64,1393.29,553.1,2388.12,47.56,521.97,8.3974,174
2,118,0.0017,0.0002,100.0,641.27,1583.53,1394.91,552.32,2388.16,47.85,522.18,8.4101,173
2,119,0.0018,0.0001,100.0,641.78,1585.53,1395.61,551.24,2387.99,47.8,521.86,8.4046,172
2,120,-0.0014,0.0002,100.0,641.43,1585.66,1398.85,551.2,2387.95,47.64,522.16,8.3699,171
2,121,0.0022,0.0004,100.0,642.5,1584.05,1393.33,551.95,2388.33,47.63,521.33,8.4134,170
2,122,-0.0027,0.0002,100.0,641.93,1587.34,1395.6,553.01,2388.17,47.63,522.36,8.3753,169
2,123,0.0027,0.0004,100.0,641.74,1585.76,1398.13,551.34,2388.22,47.65,521.55,8.4037,168
2,124,0.0041,0.0002,100.0,641.91,1582.34,1396.07,551.82,2388.31,47.71,522.19,8.413,167
2,125,-0.0021,0.0004,100.0,641.78,1587.36,1395.02,551.4,2388.15,47.62,521.97,8.3687,166
2,126,0.0008,0.0003,100.0,641.52,1586.43,1393.2,551.85,2388.14,47.54,522.21,8.4293,165
2,127,0.0001,0.0002,100.0,642.31,1587.27,1397.15,551.91,2388.28,47.66,521.73,8.4149,164
2,128,0.0021,0.0002,100.0,641.74,1587.87,1393.95,552.19,2388.29,47.77,521.57,8.3723,163
2,129,0.0021,0.0004,100.0,642.05,1585.11,1397.75,552.35,2388.21,47.74,521.92,8.3901,162
2,130,-0.0007,0.0001,100.0,641.75,1583.98,1394.88,550.94,2388.35,47.77,521.65,8.3785,161
2,131,0.0004,0.0002,100.0,641.78,1586.3,1398.96,551.49,2388.07,47.58,521.8,8.3926,160
2,132,-0.0013,0.0003,100.0,642.05,1585.32,1395.55,552.2,2388.16,47.74,521.9,8.4104,159
2,133,0.0034,0.0003,100.0,642.42,1586.23,1394.24,551.86,2388.32,47.64,521.76,8.4148,158
2,134,0.0006,0.0004,100.0,642.0,1585.59,1397.16,551.5,2388.3,47.82,521.96,8.4011,157
2,135,-0.0007,0.0004,100.0,641.66,1587.83,1397.06,551.7,2388.09,47.73,521.82,8.4451,156
2,136,0.0017,0.0003,100.0,641.88,1586.84,1395.23,552.04,2388.27,47.8,521.5,8.4376,155
2,137,-0.001,0.0002,100.0,641.7,1584.9,1396.6,551.98,2388.08,47.79,522.09,8.3954,154
2,138,0.001,0.0003,100.0,641.78,1585.91,1396.36,552.01,2388.09,47.59,520.97,8.4294,153
2,139,0.002,0.0002,100.0,641.43,1586.37,1396.95,551.63,2388.07,47.89,522.2,8.4035,152
2,140,0.001,0.0002,100.0,641.48,1589.09,1393.25,551.78,2388.23,47.88,522.05,8.3783,151
2,141,0.0008,0.0003,100.0,641.71,1587.31,1393.78,551.73,2388.28,47.79,521.82,8.4066,150
2,142,-0.0001,0.0003,100.0,641.8,1584.84,1394.17,551.2,2388.37,47.8,521.74,8.4039,149
2,143,0.0015,0.0,100.0,642.36,1585.52,1398.96,551.98,2388.21,47.87,521.77,8.4196,148
2,144,0.0015,0.0001,100.0,641.88,1585.61,1393.89,551.72,2388.18,47.83,521.45,8.3986,147
2,145,-0.0011,0.0001,100.0,641.6,1583.99,1398.61,551.84,2388.23,47.82,521.55,8.4089,146
2,146,-0.0006,0.0002,100.0,641.53,1585.77,1396.05,552.15,2388.15,47.76,521.9,8.4065,145
2,147,0.0029,-0.0,100.0,641.75,1586.87,1400.01,552.06,2388.17,47.64,521.5,8.3874,144
2,148,0.0013,0.0001,100.0,641.96,1585.27,1395.9,551.59,2388.38,47.74,521.99,8.4435,143
2,149,0.0018,0.0001,100.0,641.75,1585.49,1395.97,552.01,2388.23,47.78,521.91,8.4157,142
2,150,-0.0015,0.0001,100.0,642.22,1585.79,1399.42,551.34,2388.2,47.71,521.83,8.4364,141
2,151,-0.0006,0.0001,100.0,641.41,1588.65,1397.68,551.55,2388.2,47.86,521.65,8.4134,140
2,152,0.0003,0.0003,100.0,642.19,1589.21,1395.17,552.81,2388.2,47.8,522.16,8.4181,139
2,153,-0.0011,0.0002,100.0,641.51,1588.46,1397.49,551.84,2388.19,47.62,521.57,8.4167,138
2,154,0.0001,0.0002,100.0,641.99,1586.46,1398.59,551.75,2388.35,47.77,522.19,8.4712,137
2,155,0.0005,0.0,100.0,641.78,1587.71,1399.98,551.84,2388.29,47.75,521.9,8.4541,136
2,156,0.0024,0.0002,100.0,642.08,1585.6,1397.1,552.58,2388.28,47.75,521.54,8.367,135
2,157,0.0013,0.0003,100.0,642.32,1587.49,1396.37,552.74,2388.37,47.75,522.07,8.4149,134
2,158,-0.0005,0.0003,100.0,642.11,1587.86,1396.86,552.78,2388.24,47.72,521.54,8.4659,133
2,159,-0.0008,-0.0001,100.0,641.54,1587.7,1398.19,553.06,2388.19,47.68,521.66,8.4615,132
2,160,0.0014,0.0003,100.0,641.91,1588.44,1395.63,552.7,2388.16,47.77,521.92,8.4056,131
2,161,0.003,0.0001,100.0,642.04,1585.98,1400.77,552.63,2388.08,47.87,521.51,8.4344,130
2,162,0.0003,0.0002,100.0,641.41,1589.36,1400.14,552.28,2388.35,47.75,521.71,8.4288,129
2,163,0.0018,0.0003,100.0,641.55,1586.77,1398.51,553.27,2388.15,47.85,521.86,8.3954,128
2,164,0.006,0.0003,100.0,642.09,1587.07,1398.63,552.46,2388.1,47.82,521.56,8.42,127
2,165,0.0032,0.0004,100.0,641.58,1587.76,1400.96,551.65,2388.28,47.82,521.28,8.443,126
2,166,0.0007,0.0001,100.0,641.86,1591.04,1394.0,552.6,2388.13,47.82,521.5,8.4468,125
2,167,0.0034,0.0001,100.0,641.71,1590.24,1399.09,551.6,2388.33,47.79,521.65,8.4544,124
2,168,0.0058,0.0002,100.0,641.94,1586.57,1399.48,552.36,2388.28,47.79,521.61,8.4734,123
2,169,0.0012,0.0001,100.0,641.93,1585.05,1396.85,552.44,2388.21,47.76,522.11,8.4413,122
2,170,-0.0015,0.0001,100.0,642.32,1587.17,1397.42,551.74,2388.28,47.77,522.13,8.479,121
2,171,-0.0005,0.0004,100.0,641.89,1586.32,1398.98,552.4,2388.32,47.94,521.3,8.4634,120
2,172,-0.0005,0.0001,100.0,642.47,1587.43,1396.71,552.01,2388.38,47.84,521.89,8.489,119
2,173,0.0012,0.0003,100.0,642.05,1589.37,1396.85,552.64,2388.43,47.68,521.68,8.4356,118
2,174,0.0002,0.0001,100.0,642.07,1586.2,1397.82,553.36,2388.33,47.93,521.67,8.4641,117
2,175,0.0008,0.0002,100.0,642.24,1589.46,1397.09,552.39,2388.29,48.02,521.76,8.423,116
2,176,0.0009,0.0001,100.0,641.67,1587.67,1398.44,552.53,2388.26,48.01,521.47,8.452,115
2,177,0.0013,0.0002,100.0,642.06,1587.99,1399.27,552.31,2388.29,47.94,521.52,8.4558,114
2,178,0.0007,0.0001,100.0,642.21,1587.69,1397.39,552.16,2388.41,47.95,521.76,8.4704,113
2,179,-0.0002,0.0003,100.0,641.76,1586.37,1401.74,552.56,2388.42,47.86,521.36,8.4339,112
2,180,-0.0013,0.0,100.0,641.74,1591.25,1397.74,553.21,2388.3,47.85,521.17,8.4555,111
2,181,0.0004,0.0002,100.0,642.11,1587.18,1402.89,553.37,2388.49,47.82,521.58,8.4067,110
2,182,0.0007,0.0003,100.0,642.13,1588.13,1399.76,551.55,2388.35,47.95,521.94,8.4682,109
2,183,0.0014,0.0003,100.0,641.39,1587.49,1398.21,552.92,2388.11,48.04,521.45,8.469,108
2,184,0.0007,0.0004,100.0,641.55,1588.5,1402.14,552.93,2388.24,47.85,521.4,8.4499,107
2,185,-0.0009,0.0003,100.0,641.94,1587.66,1400.88,552.93,2388.2,47.91,521.48,8.4857,106
2,186,0.0028,0.0002,100.0,642.1,1586.8,1397.46,554.02,2388.32,48.02,520.99,8.5207,105
2,187,-0.0023,0.0003,100.0,642.05,1589.63,1401.54,553.18,2388.34,47.99,520.97,8.4624,104
2,188,-0.0002,0.0002,100.0,641.95,1586.25,1398.72,553.2,2388.33,47.82,520.97,8.4731,103
2,189,0.0032,0.0003,100.0,642.12,1589.32,1402.12,553.23,2388.32,47.95,521.37,8.4407,102
2,190,0.0013,0.0004,100.0,642.77,1592.17,1398.19,553.03,2388.6,47.95,521.53,8.4451,101
2,191,0.0017,0.0003,100.0,642.57,1587.9,1399.87,552.67,2388.27,47.77,521.43,8.5076,100
2,192,0.0011,0.0002,100.0,642.52,1588.07,1399.27,552.92,2388.19,47.97,520.57,8.4912,99
2,193,0.0002,0.0003,100.0,642.53,1589.27,1404.18,553.63,2388.29,47.95,520.75,8.4633,98
2,194,-0.0021,0.0001,100.0,642.0,1587.17,1397.27,553.06,2388.56,48.01,521.7,8.4654,97
2,195,0.0026,0.0001,100.0,642.21,1586.13,1399.16,553.11,2388.24,47.78,521.5,8.4864,96
2,196,0.0007,0.0003,100.0,642.48,1591.49,1401.82,553.14,2388.39,47.93,521.15,8.5012,95
2,197,-0.0005,0.0001,100.0,642.13,1588.76,1400.3,552.92,2388.46,48.23,521.28,8.476,94
2,198,0.0041,0.0002,100.0,642.77,1588.28,1400.39,552.9,2388.42,48.01,521.04,8.4739,93
2,199,0.0031,0.0003,100.0,642.32,1589.6,1404.49,553.05,2388.35,48.01,520.85,8.4756,92
2,200,0.0018,0.0004,100.0,642.59,1588.64,1400.9,552.72,2388.49,48.14,521.68,8.5282,91
2,201,-0.0029,0.0002,100.0,642.26,1586.95,1403.69,552.75,2388.42,48.14,521.44,8.5439,90
2,202,0.0023,0.0003,100.0,642.34,1587.67,1399.8,553.28,2388.29,48.04,521.16,8.5069,89
2,203,0.0012,0.0002,100.0,642.22,1590.2,1404.32,553.97,2388.59,48.15,521.84,8.453,88
2,204,0.0012,0.0003,100.0,642.32,1588.65,1403.19,552.89,2388.45,47.99,521.16,8.5139,87
2,205,0.0022,0.0002,100.0,642.08,1589.82,1404.32,554.02,2388.46,48.18,521.18,8.4951,86
2,206,0.0016,0.0002,100.0,642.73,1590.58,1401.44,554.05,2388.33,48.18,520.87,8.5342,85
2,207,0.0032,0.0002,100.0,642.63,1590.89,1405.49,554.59,2388.46,48.0,521.12,8.5107,84
2,208,-0.0005,0.0002,100.0,642.31,1592.98,1402.77,553.66,2388.51,48.09,520.85,8.5353,83
2,209,-0.0005,0.0002,100.0,642.41,1590.64,1398.75,553.86,2388.55,48.24,520.96,8.5353,82
2,210,0.003,0.0003,100.0,642.35,1590.55,1405.29,554.21,2388.43,48.22,521.0,8.5178,81
2,211,0.0014,0.0002,100.0,642.33,1588.21,1404.06,553.34,2388.43,48.25,521.41,8.4813,80
2,212,-0.0001,0.0003,100.0,642.1,1591.08,1402.61,553.93,2388.46,48.07,521.25,8.5125,79
2,213,-0.0007,0.0002,100.0,642.83,1588.11,1405.25,554.93,2388.61,48.2,520.89,8.5394,78
2,214,0.0023,0.0002,100.0,642.63,1589.56,1401.62,554.51,2388.65,48.28,521.4,8.549,77
2,215,-0.0001,0.0001,100.0,642.8,1588.81,1404.47,554.29,2388.47,48.12,521.34,8.5156,76
2,216,0.0019,0.0001,100.0,642.8,1590.94,1403.32,554.19,2388.47,48.34,520.8,8.5481,75
2,217,0.0027,0.0,100.0,643.0,1591.87,1403.39,553.5,2388.5,48.18,520.84,8.5163,74
2,218,0.0013,0.0002,100.0,642.67,1590.88,1405.56,554.34,2388.51,48.12,521.12,8.5496,73
2,219,0.0037,0.0001,100.0,642.32,1590.37,1403.59,554.4,2388.62,48.17,520.78,8.5534,72
2,220,0.0032,0.0003,100.0,643.2,1591.98,1406.97,555.33,2388.59,48.2,521.48,8.5503,71
2,221,-0.0024,0.0,100.0,642.3,1592.66,1404.71,554.72,2388.51,48.23,521.56,8.5206,70
2,222,0.0015,0.0003,100.0,642.97,1590.41,1405.51,554.65,2388.42,48.32,521.05,8.546,69
2,223,0.0043,0.0,100.0,642.38,1592.98,1408.32,554.05,2388.54,48.22,521.28,8.5292,68
2,224,0.0002,0.0002,100.0,642.61,1592.43,1404.22,554.39,2388.54,48.26,521.06,8.5735,67
2,225,0.0011,0.0002,100.0,642.55,1590.61,1405.21,554.62,2388.48,48.38,520.97,8.5459,66
2,226,0.0046,0.0002,100.0,642.36,1591.54,1405.28,554.84,2388.6,48.29,521.4,8.5618,65
2,227,0.0037,0.0002,100.0,642.5,1592.92,1408.86,554.3,2388.51,48.23,521.06,8.5651,64
2,228,-0.0005,0.0001,100.0,643.17,1591.74,1408.17,555.16,2388.71,48.15,520.65,8.6044,63
2,229,-0.0013,0.0004,100.0,642.51,1594.04,1403.99,555.12,2388.52,48.42,520.82,8.5791,62
2,230,-0.0017,0.0002,100.0,642.72,1592.44,1410.0,554.87,2388.72,48.28,521.17,8.5623,61
2,231,-0.0019,0.0002,100.0,643.0,1590.57,1406.26,555.82,2388.62,48.29,520.78,8.6157,60
2,232,0.0005,0.0005,100.0,642.39,1594.63,1407.05,555.37,2388.84,48.29,521.46,8.5719,59
2,233,-0.0011,0.0002,100.0,642.8,1590.71,1407.82,555.26,2388.61,48.34,521.59,8.5939,58
2,234,0.0014,0.0002,100.0,642.63,1592.51,1405.62,556.46,2388.51,48.44,520.81,8.5627,57
2,235,0.0029,0.0003,100.0,643.05,1589.07,1405.17,555.95,2388.49,48.4,520.52,8.6036,56
2,236,-0.0003,0.0,100.0,643.21,1595.46,1405.48,555.14,2388.68,48.5,520.68,8.5772,55
2,237,-0.002,0.0003,100.0,642.54,1591.37,1407.44,555.73,2388.64,48.35,520.72,8.5977,54
2,238,0.002,0.0003,100.0,643.33,1592.42,1407.43,556.28,2388.59,48.47,520.82,8.6295,53
2,239,0.0011,0.0002,100.0,643.13,1592.64,1407.5,556.11,2388.62,48.31,521.39,8.6212,52
2,240,0.0008,0.0004,100.0,643.04,1594.37,1404.56,556.84,2388.53,48.44,520.83,8.6448,51
2,241,0.0014,0.0001,100.0,643.13,1592.28,1409.1,555.79,2388.51,48.49,520.8,8.6192,50
2,242,0.0007,0.0001,100.0,643.26,1592.91,1402.84,555.98,2388.57,48.5,521.38,8.6519,49
2,243,0.0023,0.0001,100.0,643.22,1593.41,1410.03,555.65,2388.66,48.39,521.12,8.6029,48
2,244,0.0002,0.0002,100.0,643.3,1592.64,1409.98,556.56,2388.62,48.39,520.9,8.6012,47
2,245,-0.0056,0.0001,100.0,643.5,1594.26,1409.71,556.49,2388.65,48.56,521.06,8.6148,46
2,246,0.0009,0.0003,100.0,643.47,1594.29,1409.2,556.77,2388.64,48.3,520.26,8.6332,45
2,247,0.0053,0.0004,100.0,642.91,1594.01,1408.32,555.99,2388.47,48.49,520.68,8.6255,44
2,248,0.0023,0.0001,100.0,642.93,1591.54,1410.11,556.51,2388.58,48.46,521.16,8.6265,43
2,249,0.0003,0.0003,100.0,643.16,1594.23,1409.17,556.97,2388.53,48.58,520.56,8.6434,42
2,250,0.003,0.0003,100.0,642.91,1596.6,1410.68,555.8,2388.75,48.55,520.13,8.6452,41
2,251,0.0015,0.0004,100.0,643.1,1595.21,1411.06,557.28,2388.61,48.53,520.38,8.6131,40
2,252,0.0016,0.0002,100.0,643.18,1593.8,1411.56,556.9,2388.68,48.73,520.37,8.6399,39
2,253,-0.0004,0.0002,100.0,643.28,1593.34,1416.08,556.56,2388.71,48.67,520.4,8.6504,38
2,254,-0.0001,0.0002,100.0,643.2,1595.8,1409.54,556.33,2388.57,48.55,519.8,8.6467,37
2,255,0.0004,0.0002,100.0,643.32,1597.42,1417.04,557.39,2388.67,48.58,520.82,8.6228,36
2,256,0.0013,0.0002,100.0,643.51,1596.59,1410.6,556.68,2388.77,48.57,520.9,8.6723,35
2,257,-0.0004,0.0002,100.0,643.21,1594.87,1411.46,557.22,2388.75,48.62,520.74,8.6603,34
2,258,0.0001,0.0002,100.0,643.07,1593.41,1412.54,556.71,2388.71,48.58,520.86,8.6543,33
2,259,-0.0008,0.0002,100.0,642.99,1593.91,1413.54,556.89,2388.66,48.75,520.24,8.6657,32
2,260,0.0028,0.0002,100.0,643.82,1593.43,1413.24,557.62,2388.71,48.59,520.59,8.695,31
2,261,0.0009,0.0001,100.0,643.48,1595.02,1414.98,557.67,2388.65,48.75,520.64,8.6964,30
2,262,0.0003,0.0002,100.0,643.32,1595.0,1413.39,557.22,2388.98,48.82,520.72,8.692,29
2,263,0.0054,0.0003,100.0,643.44,1596.94,1414.51,557.42,2388.75,48.69,519.99,8.7121,28
